,business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,inspection_date,inspection_score,risk_category,rating,price,review_count,open,close
2089,273,HAI SUN RESTAURANT,3137 LAGUNA St,San Francisco,CA,94123,37.800133,-122.43106399999999,2018-08-29,84.0,Moderate Risk,,,,,
2090,1989,PRESIDIO GOLF CLUB,8 Presidio Terr,San Francisco,CA,94118,37.788807,-122.46084499999999,2018-08-29,87.0,Low Risk,,,,,
2091,18268,Que Syrah,230 West Portal Ave,San Francisco,CA,94127,37.738609000000004,-122.468423,2018-08-30,100.0,,4.0,,299.0,0500,2300
2092,1977,BURMA SUPERSTAR RESTAURANT,309 CLEMENT St,San Francisco,CA,94118,37.783004,-122.46253899999999,2018-08-30,94.0,Low Risk,,,,,
2093,62334,Prospect,"318 Spear St 1A, 1B",San Francisco,CA,94105,37.789805,-122.390736,2018-08-30,92.0,Moderate Risk,3.5,$,185.0,0600,2100
2094,7475,North Beach Food Mart,900 Columbus Ave,San Francisco,CA,94133,37.802904999999996,-122.41386399999999,2018-08-30,96.0,Low Risk,,,,,
2095,61,Chowders,Pier 39  Space A3,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,2018-08-30,94.0,Low Risk,,,,,
2096,1903,GEARY STREET BELLA PIZZA,4124 Geary Blvd,San Francisco,CA,94118,37.781147999999995,-122.463672,2018-08-30,94.0,Low Risk,3.5,$,99.0,0700,1830
2097,9677,Sugar Bowl,2238 Geary Blvd,San Francisco,CA,94115,37.783198,-122.440983,2018-08-30,89.0,Moderate Risk,3.5,$$,143.0,1100,2200
2098,69217,Orexi Inc.,243 WEST PORTAL Ave,San Francisco,CA,94127,37.738434000000005,-122.46843799999999,2018-08-30,92.0,Moderate Risk,,,,,
2099,2638,SF BAGEL CO. (KATZ BAGELS),3147 16th St,San Francisco,CA,94103,37.764814,-122.42308899999999,2018-08-30,86.0,Moderate Risk,,,,,
2100,164,Ladle & Leaf,"50 Post St, 3rd Floor",San Francisco,CA,94104,37.789064,-122.40286100000002,2018-08-31,96.0,Moderate Risk,2.5,$$,66.0,1100,2200
2101,32579,Peet's Coffee & Tea,5201 Geary Blvd,San Francisco,CA,94118,37.780443,-122.47525900000001,2018-08-31,93.0,High Risk,4.0,$$,410.0,1600,2230
2102,3218,GIORGIO'S PIZZA,151 CLEMENT St,San Francisco,CA,94118,37.783073,-122.461009,2018-08-31,91.0,High Risk,,,,,
2103,62462,Gateway Croissants,390 GOLDEN GATE Ave,San Francisco,CA,94102,37.781518,-122.416982,2018-08-31,77.0,High Risk,,,,,
2104,36876,Kasa Indian Eatery,4001 18th St,San Francisco,CA,94114,37.760974,-122.43295900000001,2018-09-04,92.0,Moderate Risk,,,,,
2105,7755,ARIZMENDI BAKERY,1331 09th Ave,San Francisco,CA,94122,37.763448,-122.46634399999999,2018-09-04,92.0,Moderate Risk,,,,,
2106,64141,Fresco Pizza and Grill,1338 Polk St,San Francisco,CA,94109,37.789278,-122.420387,2018-09-04,83.0,Moderate Risk,,,,,
2107,65265,Bay Subway,500 Parnassus Ave,San Francisco,CA,94127,37.763473,-122.458202,2018-09-04,96.0,Moderate Risk,4.0,$$,245.0,0800,2100
2108,65358,Palio Cafe,500 Parnassus Ave,San Francisco,CA,94143,37.763473,-122.458202,2018-09-04,100.0,,2.5,$$,362.0,0500,0000
2109,1269,STARBUCKS,201 SPEAR St,San Francisco,CA,94105,37.790944,-122.392051,2018-09-04,92.0,Low Risk,4.0,$,430.0,0830,1930
2110,33173,Handy Delicatessen,1815 IRVING St,San Francisco,CA,94122,37.763524,-122.47751000000001,2018-09-05,98.0,Low Risk,4.0,$$,492.0,1100,2130
2111,65382,Manna,845 Irving St,San Francisco,CA,94122,37.763983,-122.46708999999998,2018-09-05,81.0,Moderate Risk,,,,,
2112,557,KATIA'S,600 05th Ave,San Francisco,CA,94118,37.77721,-122.462874,2018-09-05,83.0,Moderate Risk,,,,,
2113,2756,STARBUCKS,3595 CALIFORNIA St,San Francisco,CA,94118,37.786404,-122.453207,2018-09-05,100.0,,2.0,$,29.0,0900,2200
2114,19043,Underdogs Sports Bar & Grill,1824 Irving St,San Francisco,CA,94122,37.763597,-122.47763799999998,2018-09-05,92.0,Low Risk,,,,,
2115,3211,PHO HUYNH HIEP II,1833 IRVING St,San Francisco,CA,94122,37.763503,-122.47774799999999,2018-09-05,86.0,Moderate Risk,,,,,
2116,950,IRVING PIZZA,1825 IRVING St,San Francisco,CA,94122,37.763513,-122.47764,2018-09-05,98.0,Low Risk,5.0,,57.0,1700,2200
2117,65086,Bun Mee,2015 FILLMORE St,San Francisco,CA,94115,37.788193,-122.433714,2018-09-05,88.0,Low Risk,3.5,$,69.0,0800,1700
2118,34787,Hollywood Food Center,6146 Geary Blvd,San Francisco,CA,94121,37.780148,-122.485532,2018-09-06,98.0,Low Risk,,,,,
2119,10886,Taste of Formosa INC,2428 CLEMENT ST,San Francisco,CA,94121,37.782018,-122.485421,2018-09-06,88.0,Low Risk,,,,,
2120,17616,SUGAR LOUNGE,377 Hayes St,San Francisco,CA,94102,37.776917,-122.42223100000001,2018-09-06,96.0,Moderate Risk,2.5,$$,174.0,0600,0000
2121,286,PUNJAB KABAB HOUSE,101 EDDY St,San Francisco,CA,94102,37.784303,-122.40964699999999,2018-09-06,84.0,Moderate Risk,,,,,
2122,62419,Inner Fog,555 Irving St  #1,San Francisco,CA,94122,37.764124,-122.46387800000001,2018-09-06,98.0,Low Risk,,,,,
2123,64231,Sweet Lime Inc.,2100 SUTTER St,San Francisco,CA,94115,37.785888,-122.43513300000001,2018-09-07,98.0,Low Risk,,,,,
2124,67545,Keiko a Nob Hill,1250 Jones St,San Francisco,CA,94109,37.793068,-122.41440700000001,2018-09-07,98.0,Low Risk,4.0,$$,553.0,1700,2100
2125,69288,Plaj Restaurant & Bar,333 FULTON St,San Francisco,CA,94102,37.778853999999995,-122.42223700000001,2018-09-07,91.0,High Risk,,,,,
2126,38788,Pizzeria Delfina,2406 CALIFORNIA St,San Francisco,CA,94115,37.788878000000004,-122.43428300000001,2018-09-07,89.0,Moderate Risk,3.5,$$,418.0,1130,1500
2127,27949,Shanghai House,3641 BALBOA ST,San Francisco,CA,94121,37.775663,-122.49795900000001,2018-09-10,70.0,Moderate Risk,4.0,$,501.0,1030,2200
2128,9727,7-ELEVEN STORE 2231-33434T,711 MARKET STREET,San Francisco,CA,94103,37.787287,-122.40388200000001,2018-09-10,81.0,High Risk,,,,,
2129,64379,Piccadilly Fish & Chips,1348 Polk St,San Francisco,CA,94109,37.789299,-122.42035200000001,2018-09-11,92.0,Moderate Risk,,,,,
2130,69259,Goat Hill Pizza,170 WEST PORTAL Ave,San Francisco,CA,94127,37.739154,-122.467794,2018-09-11,100.0,,,,,,
2131,3902,St. Francis Memorial Hospital - Employees Cafeteria,"900 Hyde St, 2nd Floor",San Francisco,CA,94109,37.789608,-122.417077,2018-09-11,100.0,,,,,,
2132,2447,NEW CASTILLITO INC.,2092 MISSION St,San Francisco,CA,94110,37.76356,-122.419582,2018-09-11,89.0,High Risk,3.5,$$,421.0,0900,1900
2133,1702,EL TOREADOR FONDA MEXICANA RESTAURANT,050 WEST PORTAL Ave,San Francisco,CA,94127,37.74033,-122.466412,2018-09-11,86.0,Low Risk,3.5,$,269.0,1100,2000
2134,4542,Shaws San Francisco,122 West Portal Ave,San Francisco,CA,94127,37.739565,-122.467317,2018-09-11,100.0,,3.0,$,277.0,1100,2200
2135,39482,Ghirardelli Chocolate,24 Willie Mays Plaza,San Francisco,CA,,37.778347,-122.390948,2018-09-11,96.0,Moderate Risk,4.0,$$,728.0,1730,2130
2136,19205,Woodhouse Fish Company,2073 MARKET St,San Francisco,CA,94114,37.767631,-122.428569,2018-09-12,87.0,Low Risk,3.0,$,277.0,1100,2200
2137,2016,EXTREME  PIZZA,1730 FILLMORE St,San Francisco,CA,94115,37.785657,-122.43314699999999,2018-09-12,91.0,Low Risk,,,,,
2138,62330,Social Kitchen & Brewery,1326 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,2018-09-12,90.0,Low Risk,4.0,,221.0,,
2139,65820,McAuley Adolescent Special Education,2200 Hayes St,San Francisco,CA,94117,37.773657,-122.45441699999999,2018-09-13,94.0,Low Risk,,,,,
2140,774,BAY VIEW BOAT CLUB,429 Terry Francois St,San Francisco,CA,94107,37.772667,-122.387032,2018-09-13,96.0,Low Risk,,,,,
2141,773,MARIPOSA HUNTERS POINT YACHT CLUB,405 TERRY FRANCOIS Blvd,San Francisco,CA,94107,37.77325,-122.387222,2018-09-13,98.0,Low Risk,,,,,
2142,65425,Panda Express,500 Parnassus Ave J Level,San Francisco,CA,94143,37.763473,-122.458202,2018-09-13,100.0,,3.0,$$,278.0,1100,2200
2143,65391,Cafe Bellini,500 Parnassus St,San Francisco,CA,94143,37.763473,-122.458202,2018-09-13,92.0,Moderate Risk,,,,,
2144,23865,Bi-Rite Creamery,3692 18th St,San Francisco,CA,94110,37.761503999999995,-122.425817,2018-09-13,98.0,Low Risk,,,,,
2145,64859,Modera Liquor & Wine,4401 Geary Blvd,San Francisco,CA,94118,37.780834000000006,-122.46659,2018-09-14,98.0,Low Risk,3.5,$$,2390.0,1130,2200
2146,1103,STARBUCKS COFFEE,4094 18th St,San Francisco,CA,94114,37.760938,-122.434692,2018-09-14,96.0,Low Risk,,,,,
2147,1922,All stars Donuts,901 Clement St,San Francisco,CA,94118,37.782694,-122.468969,2018-09-14,92.0,Low Risk,,,,,
2148,67237,La Jefa,445 Bayshore Blvd,San Francisco,CA,94107,37.749871,-122.405648,2018-09-14,51.0,High Risk,,,,,
2149,3665,Tower Carwash,1601 Mission St,San Francisco,CA,94102,37.772025,-122.41911200000001,2018-09-17,96.0,Moderate Risk,3.5,$$,15.0,,
2150,2315,TAQUERIA CAN-CUN,2288 MISSION St,San Francisco,CA,94110,37.760487,-122.41928500000002,2018-09-17,81.0,Moderate Risk,3.5,$$,249.0,1100,1500
2151,69595,Cafe Creme de Hayes Valley,50 Oak St  Basement,San Francisco,CA,94102,37.775379,-122.42013600000001,2018-09-17,100.0,,3.0,$$,278.0,1100,2200
2152,63303,My Father's Kitchen LLC,1655 Divisadero St,San Francisco,CA,94115,37.785013,-122.439844,2018-09-17,81.0,,,,,,
2153,3443,Crab House,Pier 39  Space 203C,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,2018-09-17,94.0,Low Risk,4.0,$,430.0,0830,1930
2154,2716,RED A BAKERY,634 CLEMENT St,San Francisco,CA,94118,37.782888,-122.466101,2018-09-17,78.0,High Risk,,,,,
2155,38112,Pizza Zone & Grill,178 Valencia St,San Francisco,CA,94102,37.779847,-122.418985,2018-09-18,94.0,Moderate Risk,3.5,$$,13.0,,
2156,61736,Rosamunde Sausage Grill,2832 MISSION St,San Francisco,CA,94110,37.751587,-122.418444,2018-09-18,92.0,Low Risk,4.0,$$,506.0,1100,2200
2157,4678,BOUDIN BAKERY,399 10th Ave,San Francisco,CA,94118,37.781139,-122.468635,2018-09-18,92.0,Low Risk,3.0,$,10.0,,
2158,2358,TAQUERIA SAN JOSE #1,2830 MISSION St,San Francisco,CA,94110,37.751687,-122.41845500000001,2018-09-18,87.0,High Risk,,,,,
2159,62069,Golden Eagle Deli & Grill,4401 03rd St,San Francisco,CA,94124,37.737719,-122.389559,2018-09-19,92.0,Low Risk,,,,,
2160,64361,Aroma Tea Shop,302 06th Ave,San Francisco,CA,94118,37.778382,-122.462787,2018-09-19,100.0,,3.5,$,519.0,1100,2200
2161,67869,Yuubi Japanese Restaurant,501 BALBOA ST,San Francisco,CA,94118,37.777157,-122.464045,2018-09-19,84.0,Low Risk,,,,,
2162,1894,MAI'S VIETNAMESE RESTAURANT,316 Clement St,San Francisco,CA,94118,37.783048,-122.46264099999999,2018-09-19,93.0,High Risk,,,,,
2163,1005,CHAVITA'S MEXICAN RESTAURANT,3006 MISSION St,San Francisco,CA,94110,37.748855,-122.41813400000001,2018-09-19,86.0,Low Risk,3.5,$$,665.0,1100,1430
2164,68451,Buckhorn Grills,101 04th St #1060,San Francisco,CA,94103,37.784548,-122.40418999999999,2018-09-19,88.0,Low Risk,,,,,
2165,5252,DAY DARMET CATERING,1068 Revere Ave,San Francisco,CA,94124,37.726079999999996,-122.38020700000001,2018-09-19,92.0,Low Risk,,,,,
2166,1926,LINCOLN PARK BAR AND GRILL,300 34th Ave,San Francisco,CA,94121,37.782971,-122.496324,2018-09-19,92.0,Low Risk,4.0,,1.0,0700,2100
2167,3960,GAP INC.,2 FOLSOM STREET,San Francisco,CA,94105,37.790793,-122.39021799999999,2018-09-20,93.0,High Risk,,,,,
2168,67815,Southpaw BBQ,2170 MISSION St,San Francisco,CA,94110,37.762316999999996,-122.419454,2018-09-20,85.0,Low Risk,3.5,$,328.0,1130,2300
2169,3196,United Irish Cultural Center,2700 45th Ave,San Francisco,CA,94116,37.735943,-122.50308600000001,2018-09-24,96.0,Low Risk,,,,,
2170,69291,Cheese Boutique,660 Chenery St,San Francisco,CA,94131,37.734548,-122.433341,2018-09-24,92.0,Moderate Risk,3.0,,12.0,0700,1800
2171,1950,BULLSHEAD RESTAURANT,840 ULLOA St,San Francisco,CA,94127,37.740784999999995,-122.465507,2018-09-24,92.0,Moderate Risk,4.0,$,430.0,0830,1930
2172,36687,Jay's Cheesesteak,3285 21st St,San Francisco,CA,94110,37.756893,-122.420849,2018-09-24,83.0,Low Risk,,,,,
2173,60400,STARBELLY,3583 16th St,San Francisco,CA,94114,37.764233000000004,-122.43253999999999,2018-09-24,92.0,Moderate Risk,,,,,
2174,1963,Spiazzo,033 WEST PORTAL Ave,San Francisco,CA,94127,37.740456,-122.466108,2018-09-24,96.0,Moderate Risk,,,,,
2175,3114,Franciscan Crab Restaurant,Pier 43 1/2,San Francisco,CA,94133,37.808931,-122.41506899999999,2018-09-24,92.0,Low Risk,4.5,$$,272.0,0800,1500
2176,3587,SUPERIOR PALACE SEAFOOD REST.,3546 BALBOA St,San Francisco,CA,94121,37.775758,-122.497041,2018-09-24,80.0,High Risk,4.5,$$,415.0,0800,1700
2177,1927,STARBUCKS COFFEE,1799 FULTON St,San Francisco,CA,94117,37.775793,-122.44622700000001,2018-09-24,93.0,High Risk,4.0,$,133.0,0530,1500
2178,61592,The Sacred Grounds Cafe,2095 HAYES St,San Francisco,CA,94117,37.773291,-122.45083799999999,2018-09-24,91.0,Low Risk,4.5,,86.0,,
2179,5257,LITTLE BAOBAB,3388 19th St,San Francisco,CA,94110,37.760295,-122.418953,2018-09-25,87.0,Low Risk,,,,,
2180,544,THAI TIME RESTAURANT,315 08th Ave,San Francisco,CA,94118,37.782534000000005,-122.46661499999999,2018-09-25,72.0,High Risk,3.5,$$,1498.0,1700,0200
2181,33096,Papalote Mexican Grill,1777 Fulton St,San Francisco,CA,94117,37.775813,-122.446047,2018-09-25,90.0,Moderate Risk,,,,,
2182,63713,Superb Garden Grocery,2433 Noriega St,San Francisco,CA,94122,37.753603000000005,-122.48968799999999,2018-09-26,98.0,Low Risk,,,,,
2183,6904,BUCHANAN FOOD MART,2135 BUCHANAN St,San Francisco,CA,94115,37.789844,-122.43068400000001,2018-09-26,96.0,Low Risk,,,,,
2184,64835,Jane,2123 Fillmore St,San Francisco,CA,94115,37.789404,-122.433954,2018-09-26,90.0,Low Risk,3.0,,16.0,,
2185,60445,Castro Coffee Company,0427 CASTRO St,San Francisco,CA,94114,37.761976000000004,-122.43503100000001,2018-09-26,98.0,Low Risk,4.0,$$,728.0,1730,2130
2186,1322,"LA MEDITERRANEE I, INC.",2210 FILLMORE St,San Francisco,CA,94115,37.789961,-122.43396200000001,2018-09-26,91.0,High Risk,3.0,$,88.0,1100,2200
2187,61500,Happy Lounge,3745 Geary Blvd,San Francisco,CA,94118,37.781143,-122.459709,2018-09-27,94.0,Low Risk,,,,,
2188,961,JAVA BEACH CAFE,1396 LA PLAYA St,San Francisco,CA,94122,37.760416,-122.509106,2018-09-27,96.0,Low Risk,4.0,$$$,797.0,1700,2130
2189,59009,Woodhouse Fish Co.,1914 FILLMORE St,San Francisco,CA,94116,37.787386,-122.433476,2018-09-27,90.0,Moderate Risk,4.0,$$,805.0,0700,2300
2190,4842,GEORGE'S ZOO,2560 SLOAT Blvd,San Francisco,CA,94116,37.735488000000004,-122.501599,2018-09-27,98.0,Low Risk,,,,,
2191,2697,HOWARD'S CAFE,1309 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,2018-09-27,75.0,Low Risk,4.5,,133.0,0730,2000
2192,4535,GUARDINO'S SOUVENIR & GIFT SHOP,2801 Taylor St,San Francisco,CA,94133,37.795202,-122.413169,2018-09-28,96.0,Moderate Risk,,,,,
2193,18573,Cafe Le,2895 VAN NESS Ave,San Francisco,CA,94109,37.802163,-122.42479399999999,2018-09-28,98.0,Low Risk,,,,,
2194,9358,Edgewood Children's Center,1801 Vicente St,San Francisco,CA,,37.739083,-122.485437,2018-09-28,100.0,,4.0,$$,87.0,1100,2100
2195,1043,CENTRAL COFFEE TEA & SPICE,1696 HAYES St,San Francisco,CA,94117,37.774198,-122.44421399999999,2018-09-28,83.0,Low Risk,4.0,$$,656.0,0700,2100
2196,12970,LA COCINA,2948 FOLSOM STREET,San Francisco,CA,94110,37.750134,-122.41393500000001,2018-09-28,98.0,Low Risk,,,,,
2197,1194,SWEET THINGS,3585 CALIFORNIA St,San Francisco,CA,94118,37.786453,-122.452807,2018-10-01,100.0,,,,,,
2198,69799,Lers Ros Thai Noodle,730 Larkin St,San Francisco,CA,94109,37.784741,-122.417754,2018-10-01,91.0,High Risk,,,,,
2199,61206,Sushi Raw #3,682 Haight St,San Francisco,CA,94117,37.771782,-122.433435,2018-10-01,84.0,Low Risk,4.0,$,534.0,1130,2100
2200,35862,Toast Eatery,3991 24th St,San Francisco,CA,94114,37.751422999999996,-122.431618,2018-10-02,94.0,Moderate Risk,,,,,
2201,3343,PERRYS,1944 UNION St,San Francisco,CA,94123,37.797647999999995,-122.431274,2018-10-02,87.0,Moderate Risk,3.0,$,93.0,0600,1800
2202,2495,STARBUCK'S COFFEE #525,2222 fillmore,San Francisco,CA,94115,37.790157,-122.43403700000002,2018-10-02,100.0,,3.5,$,99.0,0700,1830
2203,67923,Old Skool Cafe,1429 Mendell St,San Francisco,CA,94124,37.73434,-122.39055900000001,2018-10-03,89.0,High Risk,4.0,$,6.0,,
2204,1636,AXUM,698 Haight St,San Francisco,CA,94117,37.771738,-122.43358300000001,2018-10-03,88.0,Moderate Risk,,,,,
2205,59025,Sushi Umi,132 Bush St,San Francisco,CA,94104,37.791308,-122.40013400000001,2018-10-03,87.0,High Risk,3.0,,3.0,,
2206,5966,St. Ignatius,2001 37th Ave,San Francisco,CA,94116,37.749624,-122.49555600000001,2018-10-03,94.0,Low Risk,,,,,
2207,36758,UVA Enoteca,568 Haight St,San Francisco,CA,94117,37.771988,-122.431564,2018-10-03,89.0,Moderate Risk,3.5,$$,143.0,1100,2200
2208,59040,Sun Stream Coffee,2884 Geary Blvd,San Francisco,CA,94118,37.782255,-122.449956,2018-10-03,89.0,Moderate Risk,3.0,$,76.0,0000,0000
2209,2548,NOAH'S NEW YORK BAGELS #2120,3519 CALIFORNIA St,San Francisco,CA,94118,37.786564,-122.45188700000001,2018-10-03,79.0,Moderate Risk,3.5,$,229.0,0630,1200
2210,3229,TOMMYS MEXICAN RESTAURANT,5929 GEARY Blvd,San Francisco,CA,94121,37.780083000000005,-122.483108,2018-10-03,88.0,Moderate Risk,,,,,
2211,3206,PPQ Vietnamese RESTAURANT,2332 CLEMENT St,San Francisco,CA,94121,37.782068,-122.48443200000001,2018-10-03,72.0,Moderate Risk,4.0,$$,1748.0,1130,1400
2212,1579,Nick's Lighthouse,Foot of Taylor St 5,San Francisco,CA,94133,37.802479,-122.41123400000001,2018-10-03,92.0,Low Risk,,,,,
2213,69207,Ilana Cafe,2314 Clement St,San Francisco,CA,94121,37.782078000000006,-122.48417099999999,2018-10-03,90.0,Moderate Risk,4.5,$$,164.0,1000,2100
2214,36861,Double Decker,465 Grove St,San Francisco,CA,94102,37.777673,-122.42408700000001,2018-10-04,98.0,Low Risk,4.0,$$,905.0,0700,1500
2215,15535,Boudin Bakery & Cafe,160 Jefferson St 1st Floor,San Francisco,CA,94133,37.808352,-122.41515700000001,2018-10-04,98.0,Low Risk,4.0,$,174.0,0700,2000
2216,6000,Mission Neighborhood Centers,362 Capp St,San Francisco,CA,94110,37.761007,-122.41821499999999,2018-10-04,98.0,Low Risk,,,,,
2217,69368,Onigilly,343 Kearny St,San Francisco,CA,94108,37.791149,-122.40417099999999,2018-10-04,94.0,Low Risk,,,,,
2218,10625,Boxed Foods Company,245 Kearny St,San Francisco,CA,94108,37.790453,-122.403994,2018-10-04,85.0,Low Risk,4.0,$$,1270.0,0800,2300
2219,5912,ARGONNE ALTERNATIVE ELEMENTARY SCHO,680 18th Ave,San Francisco,CA,94118,37.775155,-122.476785,2018-10-04,100.0,,,,,,
2220,58,Oasis Grill,91 Drumm St,San Francisco,CA,94111,37.794483,-122.396584,2018-10-05,74.0,Moderate Risk,,,,,
2221,1699,TWILIGHT CAFE,2600 McALLISTER St,San Francisco,CA,94118,37.775698,-122.45503400000001,2018-10-09,94.0,Low Risk,3.0,$,277.0,1100,2200
2222,2008,Hook a Cook,Pier 39  Building B  Space 1-3,San Francisco,CA,94133,37.786766,-122.461545,2018-10-09,90.0,Moderate Risk,,,,,
2223,62814,Hot Spud,2640 Mason St,San Francisco,CA,94133,37.807888,-122.414027,2018-10-09,98.0,Low Risk,,,,,
2224,3850,Thai House Express On Castro,599 Castro,San Francisco,CA,94114,37.759403999999996,-122.434836,2018-10-09,90.0,Low Risk,,,,,
2225,1193,PEET'S COFFEES & TEAS,3419 CALIFORNIA St,San Francisco,CA,94118,37.786753999999995,-122.450476,2018-10-09,96.0,Low Risk,,,,,
2226,29610,Lee's Sandwiches,625 Larkin St,San Francisco,CA,94109,37.783664,-122.417635,2018-10-09,66.0,High Risk,3.5,$$,376.0,1100,2200
2227,670,VIKINGS GIANT SUBMARINE SANDWICHES,1418 LOMBARD St,San Francisco,CA,94123,37.801334000000004,-122.42490500000001,2018-10-09,75.0,Moderate Risk,,,,,
2228,695,BARBARY COAST PASTRY & COFFEE,55 Cyril Magnin St,San Francisco,CA,94102,37.784965,-122.40861399999999,2018-10-10,96.0,Moderate Risk,,,,,
2229,37115,Pasilla,359 Kearny St,San Francisco,CA,94108,37.791534000000006,-122.404214,2018-10-10,94.0,Moderate Risk,3.0,$$,5.0,,
2230,68826,Vanda Siam Restaurant,668 Sacramento St,San Francisco,CA,94111,37.79373,-122.403974,2018-10-10,88.0,Low Risk,,,,,
2231,37319,Velo Rouge Cafe,798 Arguello Blvd,San Francisco,CA,94118,37.775383000000005,-122.45841499999999,2018-10-10,91.0,Low Risk,3.5,,8.0,1600,2100
2232,63860,Institute on Aging,3575 Geary Blvd,San Francisco,CA,94118,37.781233,-122.457669,2018-10-10,94.0,Low Risk,,,,,
2233,3397,21ST AMENDMENT BREWERY CAFE,563 02nd St,San Francisco,CA,94107,37.782364,-122.39266200000002,2018-10-10,83.0,Moderate Risk,3.5,$$,304.0,1130,1500
2234,26025,Eureka Restaurant & Lounge,4063 18th St,San Francisco,CA,94114,37.760881,-122.43417099999999,2018-10-10,87.0,Low Risk,,,,,
2235,48,ART'S CAFE,747 IRVING St,San Francisco,CA,94122,37.764013,-122.465749,2018-10-11,87.0,Moderate Risk,2.5,$$,174.0,0600,0000
2236,70434,Burrito Loco,850 ULLOA St,San Francisco,CA,94127,37.740944,-122.46573000000001,2018-10-11,89.0,High Risk,3.5,$$,437.0,1100,1430
2237,2764,AL-HAMRA,3083 16th St,San Francisco,CA,94103,37.764913,-122.42134899999999,2018-10-11,89.0,High Risk,,,,,
2238,3016,"R & G Executive Lounge, Inc",631 Kearny St,San Francisco,CA,94108,37.794154,-122.404765,2018-10-11,74.0,Moderate Risk,5.0,,10.0,0730,1800
2239,3659,SQUAT & GOBBLE CAFE #4,001 WEST PORTAL Ave,San Francisco,CA,94127,37.740821999999994,-122.46573899999999,2018-10-11,98.0,Low Risk,3.0,$,49.0,0530,2100
2240,2266,ALI BABA'S CAVE RESTAURANT,799 Valencia St,San Francisco,CA,94110,37.760164,-122.421334,2018-10-11,69.0,Moderate Risk,3.5,$$,418.0,1130,1500
2241,36452,Panini,1457 Haight St,San Francisco,CA,94117,37.770053000000004,-122.44633700000001,2018-10-11,88.0,Low Risk,3.0,,30.0,1130,1500
2242,3614,"Taqueria ""Los Coyotes"" #2",3036 16th St,San Francisco,CA,94103,37.765028,-122.420402,2018-10-11,87.0,Moderate Risk,4.0,$$,1084.0,1700,2200
2243,17423,Project Open Hand,100 Diamond St,San Francisco,CA,,37.760689,-122.437252,2018-10-12,100.0,,,,,,
2244,3586,The Pig & Whistle,2801 GEARY Blvd,San Francisco,CA,94118,37.782113,-122.44917099999999,2018-10-12,90.0,Low Risk,,,,,
2245,792,Boudin Bakery,Pier 39  Front,San Francisco,CA,94133,37.791924,-122.39858799999999,2018-10-12,94.0,Low Risk,,,,,
2246,61460,Pera,1457 18th St,San Francisco,CA,94107,37.762493,-122.39707299999999,2018-10-12,87.0,Moderate Risk,4.0,$$,174.0,0000,0000
2247,3331,HARVEY'S,500 CASTRO St,San Francisco,CA,94114,37.760698,-122.43501499999999,2018-10-15,94.0,Low Risk,,,,,
2248,7555,VINH KHANG HERBS & GINSENG,512 CLEMENT St,San Francisco,CA,94118,37.782957,-122.46476200000001,2018-10-15,100.0,,4.0,$,22.0,0600,2300
2249,68394,Mission Bowling Club,3176 17th St,San Francisco,CA,94110,37.763628000000004,-122.416652,2018-10-15,94.0,Moderate Risk,4.0,$$,1445.0,0700,1700
2250,2245,Starbucks Coffee Co,0264 Kearny St,San Francisco,CA,94108,37.790498,-122.403896,2018-10-15,96.0,Moderate Risk,3.0,,6.0,,
